0.000000E+0	-6.673007E-1	2.552563E+0
1.000000E-5	-6.133733E-1	2.553220E+0
2.000000E-5	2.557124E-1	2.554536E+0
3.000000E-5	2.986286E+0	2.550261E+0
4.000000E-5	3.470650E+0	2.550590E+0
5.000000E-5	3.546609E+0	2.552234E+0
6.000000E-5	3.616650E+0	2.549932E+0
7.000000E-5	3.673208E+0	2.546644E+0
8.000000E-5	3.714969E+0	2.548288E+0
9.000000E-5	3.740947E+0	2.550261E+0
1.000000E-4	3.752456E+0	2.553549E+0
1.100000E-4	3.748181E+0	2.549603E+0
1.200000E-4	3.726150E+0	2.551576E+0
1.300000E-4	3.684059E+0	2.551247E+0
1.400000E-4	3.615005E+0	2.551905E+0
1.500000E-4	3.507150E+0	2.551247E+0
1.600000E-4	3.332213E+0	2.550919E+0
1.700000E-4	3.003056E+0	2.549274E+0
1.800000E-4	2.168164E+0	2.547630E+0
1.900000E-4	2.303928E-1	2.552234E+0
2.000000E-4	-6.728907E-1	2.551905E+0
2.100000E-4	-6.820978E-1	2.551576E+0
2.200000E-4	-6.906473E-1	2.550261E+0
2.300000E-4	-6.978815E-1	2.551576E+0
2.400000E-4	-7.038003E-1	2.553220E+0
2.500000E-4	-7.080751E-1	2.551576E+0
2.600000E-4	-7.116921E-1	2.552563E+0
2.700000E-4	-7.136651E-1	2.548288E+0
2.800000E-4	-7.149804E-1	2.545657E+0
2.900000E-4	-7.156380E-1	2.543356E+0
3.000000E-4	-7.159669E-1	2.543684E+0
3.100000E-4	-7.143227E-1	2.545329E+0
3.200000E-4	-7.123498E-1	2.545329E+0
3.300000E-4	-7.087327E-1	2.542698E+0
3.400000E-4	-7.034715E-1	2.545000E+0
3.500000E-4	-6.965662E-1	2.544342E+0
3.600000E-4	-6.857149E-1	2.546315E+0
3.700000E-4	-6.669719E-1	2.543684E+0
3.800000E-4	-6.202786E-1	2.542698E+0
3.900000E-4	6.170534E-2	2.538423E+0
4.000000E-4	2.575252E+0	2.538094E+0
4.100000E-4	3.423956E+0	2.536121E+0
4.200000E-4	3.493010E+0	2.532504E+0
4.300000E-4	3.557460E+0	2.528887E+0
4.400000E-4	3.610073E+0	2.529545E+0
4.500000E-4	3.647560E+0	2.528887E+0
4.600000E-4	3.669920E+0	2.529874E+0
4.700000E-4	3.676168E+0	2.528230E+0
4.800000E-4	3.663672E+0	2.532504E+0
4.900000E-4	3.630460E+0	2.528558E+0
5.000000E-4	3.571271E+0	2.521982E+0
5.100000E-4	3.472952E+0	2.524941E+0
5.200000E-4	3.311168E+0	2.523955E+0
5.300000E-4	3.010290E+0	2.518694E+0
5.400000E-4	2.273389E+0	2.515734E+0
5.500000E-4	5.148269E-1	2.517049E+0
5.600000E-4	-6.696025E-1	2.517707E+0
5.700000E-4	-6.794672E-1	2.513103E+0
5.800000E-4	-6.893320E-1	2.510144E+0
5.900000E-4	-6.968950E-1	2.511459E+0
6.000000E-4	-7.031427E-1	2.510802E+0
6.100000E-4	-7.080751E-1	2.510473E+0
6.200000E-4	-7.120210E-1	2.510473E+0
6.300000E-4	-7.146516E-1	2.506198E+0
6.400000E-4	-7.169533E-1	2.500608E+0
6.500000E-4	-7.176110E-1	2.497977E+0
6.600000E-4	-7.189263E-1	2.501266E+0
6.700000E-4	-7.179398E-1	2.503239E+0
6.800000E-4	-7.166245E-1	2.495347E+0
6.900000E-4	-7.146516E-1	2.491730E+0
7.000000E-4	-7.113633E-1	2.493703E+0
7.100000E-4	-7.061021E-1	2.489428E+0
7.200000E-4	-6.995256E-1	2.489428E+0
7.300000E-4	-6.886743E-1	2.488441E+0
7.400000E-4	-6.719042E-1	2.490743E+0
7.500000E-4	-6.337605E-1	2.485482E+0
7.600000E-4	-1.477565E-1	2.479563E+0
7.700000E-4	2.198745E+0	2.474960E+0
7.800000E-4	3.424614E+0	2.472658E+0
7.900000E-4	3.496956E+0	2.469369E+0
8.000000E-4	3.561735E+0	2.467396E+0
8.100000E-4	3.615334E+0	2.466739E+0
8.200000E-4	3.654136E+0	2.463779E+0
8.300000E-4	3.677154E+0	2.461806E+0
8.400000E-4	3.683402E+0	2.459176E+0
8.500000E-4	3.670906E+0	2.457861E+0
8.600000E-4	3.638681E+0	2.457532E+0
8.700000E-4	3.579163E+0	2.453257E+0
8.800000E-4	3.482159E+0	2.448982E+0
8.900000E-4	3.322677E+0	2.449969E+0
9.000000E-4	3.026074E+0	2.446023E+0
9.100000E-4	2.305285E+0	2.440104E+0
9.200000E-4	5.618489E-1	2.437473E+0
9.300000E-4	-6.692736E-1	2.436158E+0
9.400000E-4	-6.797961E-1	2.433856E+0
9.500000E-4	-6.883455E-1	2.431883E+0
9.600000E-4	-6.965662E-1	2.422018E+0
9.700000E-4	-7.031427E-1	2.424978E+0
9.800000E-4	-7.070886E-1	2.423663E+0
9.900000E-4	-7.110345E-1	2.418072E+0
1.000000E-3	-7.139939E-1	2.413140E+0
1.010000E-3	-7.156380E-1	2.412811E+0
1.020000E-3	-7.169533E-1	2.408865E+0
1.030000E-3	-7.166245E-1	2.405248E+0
1.040000E-3	-7.166245E-1	2.401631E+0
1.050000E-3	-7.143227E-1	2.398343E+0
1.060000E-3	-7.113633E-1	2.397685E+0
1.070000E-3	-7.074174E-1	2.394726E+0
1.080000E-3	-7.011697E-1	2.390780E+0
1.090000E-3	-6.929491E-1	2.387492E+0
1.100000E-3	-6.794672E-1	2.385519E+0
1.110000E-3	-6.525035E-1	2.378942E+0
1.120000E-3	-5.045321E-1	2.379929E+0
1.130000E-3	1.128416E+0	2.375654E+0
1.140000E-3	3.364438E+0	2.372366E+0
1.150000E-3	3.484789E+0	2.368748E+0
1.160000E-3	3.556145E+0	2.366118E+0
1.170000E-3	3.617965E+0	2.361843E+0
1.180000E-3	3.666303E+0	2.355267E+0
1.190000E-3	3.699514E+0	2.352636E+0
1.200000E-3	3.717929E+0	2.349676E+0
1.210000E-3	3.720559E+0	2.349019E+0
1.220000E-3	3.705762E+0	2.342771E+0
1.230000E-3	3.671235E+0	2.337181E+0
1.240000E-3	3.610731E+0	2.332577E+0
1.250000E-3	3.515699E+0	2.335208E+0
1.260000E-3	3.362136E+0	2.328632E+0
1.270000E-3	3.084606E+0	2.321726E+0
1.280000E-3	2.429910E+0	2.319096E+0
1.290000E-3	7.752567E-1	2.315807E+0
1.300000E-3	-6.673007E-1	2.315150E+0
1.310000E-3	-6.788096E-1	2.309560E+0
1.320000E-3	-6.870302E-1	2.305614E+0
1.330000E-3	-6.952509E-1	2.303970E+0
1.340000E-3	-7.011697E-1	2.299037E+0
1.350000E-3	-7.057733E-1	2.294105E+0
1.360000E-3	-7.097192E-1	2.292132E+0
1.370000E-3	-7.126786E-1	2.290816E+0
1.380000E-3	-7.136651E-1	2.283582E+0
1.390000E-3	-7.146516E-1	2.277992E+0
1.400000E-3	-7.153092E-1	2.277992E+0
1.410000E-3	-7.136651E-1	2.274375E+0
1.420000E-3	-7.116921E-1	2.269114E+0
1.430000E-3	-7.087327E-1	2.265168E+0
1.440000E-3	-7.044580E-1	2.263195E+0
1.450000E-3	-6.982103E-1	2.259907E+0
1.460000E-3	-6.893320E-1	2.251686E+0
1.470000E-3	-6.742060E-1	2.246425E+0
1.480000E-3	-6.432964E-1	2.245438E+0
1.490000E-3	-3.924026E-1	2.242479E+0
1.500000E-3	1.431922E+0	2.240177E+0
1.510000E-3	3.353916E+0	2.236231E+0
1.520000E-3	3.443686E+0	2.230970E+0
1.530000E-3	3.503204E+0	2.228339E+0
1.540000E-3	3.554501E+0	2.221105E+0
1.550000E-3	3.591330E+0	2.219790E+0
1.560000E-3	3.611388E+0	2.217817E+0
1.570000E-3	3.614348E+0	2.209267E+0
1.580000E-3	3.596262E+0	2.206637E+0
1.590000E-3	3.554501E+0	2.200060E+0
1.600000E-3	3.478542E+0	2.199074E+0
1.610000E-3	3.350956E+0	2.196443E+0
1.620000E-3	3.123407E+0	2.193484E+0
