0.000000E+0	3.854457E+0	1.523208E+0
1.000000E-5	3.846231E+0	1.521562E+0
2.000000E-5	3.836360E+0	1.523208E+0
3.000000E-5	3.825501E+0	1.525182E+0
4.000000E-5	3.813656E+0	1.522220E+0
5.000000E-5	3.800494E+0	1.520575E+0
6.000000E-5	3.786016E+0	1.520575E+0
7.000000E-5	3.770880E+0	1.518601E+0
8.000000E-5	3.753770E+0	1.522220E+0
9.000000E-5	3.735344E+0	1.522220E+0
1.000000E-4	3.714943E+0	1.524524E+0
1.100000E-4	3.692898E+0	1.526169E+0
1.200000E-4	3.668548E+0	1.523537E+0
1.300000E-4	3.641896E+0	1.520904E+0
1.400000E-4	3.612282E+0	1.521562E+0
1.500000E-4	3.580036E+0	1.521562E+0
1.600000E-4	3.544500E+0	1.520575E+0
1.700000E-4	3.504357E+0	1.521233E+0
1.800000E-4	3.458949E+0	1.523208E+0
1.900000E-4	3.407290E+0	1.523537E+0
2.000000E-4	3.347404E+0	1.526498E+0
2.100000E-4	3.277648E+0	1.523537E+0
2.200000E-4	3.193742E+0	1.522549E+0
2.300000E-4	3.090094E+0	1.518930E+0
2.400000E-4	2.956175E+0	1.520575E+0
2.500000E-4	2.770267E+0	1.520246E+0
2.600000E-4	2.497164E+0	1.523537E+0
2.700000E-4	2.075006E+0	1.525182E+0
2.800000E-4	1.469903E+0	1.525182E+0
2.900000E-4	7.910967E-1	1.523537E+0
3.000000E-4	2.077120E-1	1.523208E+0
3.100000E-4	-1.979919E-1	1.522879E+0
3.200000E-4	-4.411509E-1	1.526169E+0
3.300000E-4	-5.517076E-1	1.526498E+0
3.400000E-4	-5.819791E-1	1.522220E+0
3.500000E-4	-6.030375E-1	1.520575E+0
3.600000E-4	-6.208055E-1	1.525182E+0
3.700000E-4	-6.342961E-1	1.524853E+0
3.800000E-4	-6.454834E-1	1.525182E+0
3.900000E-4	-6.543674E-1	1.523537E+0
4.000000E-4	-6.625934E-1	1.521233E+0
4.100000E-4	-6.688451E-1	1.518272E+0
4.200000E-4	-6.741097E-1	1.518930E+0
4.300000E-4	-6.790452E-1	1.522549E+0
4.400000E-4	-6.836518E-1	1.524195E+0
4.500000E-4	-6.879293E-1	1.522879E+0
4.600000E-4	-6.915487E-1	1.524853E+0
4.700000E-4	-6.948391E-1	1.524524E+0
4.800000E-4	-6.974714E-1	1.523537E+0
4.900000E-4	-7.004327E-1	1.523866E+0
5.000000E-4	-7.027360E-1	1.522879E+0
5.100000E-4	-7.050392E-1	1.523537E+0
5.200000E-4	-7.070135E-1	1.524524E+0
5.300000E-4	-7.093167E-1	1.521891E+0
5.400000E-4	-7.109619E-1	1.522879E+0
5.500000E-4	-7.122781E-1	1.521233E+0
5.600000E-4	-7.135942E-1	1.519917E+0
5.700000E-4	-7.155684E-1	1.521233E+0
5.800000E-4	-7.172136E-1	1.522879E+0
5.900000E-4	-7.178717E-1	1.518930E+0
6.000000E-4	-7.191879E-1	1.521562E+0
6.100000E-4	-7.208330E-1	1.522549E+0
6.200000E-4	-7.218202E-1	1.523208E+0
6.300000E-4	-7.221492E-1	1.524524E+0
6.400000E-4	-7.231363E-1	1.520575E+0
6.500000E-4	-7.244525E-1	1.526169E+0
6.600000E-4	-7.251105E-1	1.526498E+0
6.700000E-4	-7.260977E-1	1.521891E+0
6.800000E-4	-7.267557E-1	1.519917E+0
6.900000E-4	-7.270848E-1	1.519917E+0
7.000000E-4	-7.277428E-1	1.523208E+0
7.100000E-4	-7.280719E-1	1.523866E+0
7.200000E-4	-7.287300E-1	1.523537E+0
7.300000E-4	-7.290590E-1	1.525511E+0
7.400000E-4	-7.293880E-1	1.523537E+0
7.500000E-4	-7.300461E-1	1.523537E+0
7.600000E-4	-7.303751E-1	1.524853E+0
7.700000E-4	-7.300461E-1	1.527485E+0
7.800000E-4	-7.307042E-1	1.525840E+0
7.900000E-4	-7.313623E-1	1.524853E+0
8.000000E-4	-7.310332E-1	1.524195E+0
8.100000E-4	-7.313623E-1	1.525182E+0
8.200000E-4	-7.313623E-1	1.520904E+0
8.300000E-4	-7.316913E-1	1.524524E+0
8.400000E-4	-7.316913E-1	1.520904E+0
8.500000E-4	-7.316913E-1	1.523866E+0
