0.000000E+0	3.397988E-2	1.961488E+0
1.000000E-5	3.365084E-2	1.960830E+0
2.000000E-5	3.365084E-2	1.958197E+0
3.000000E-5	3.332180E-2	1.960500E+0
4.000000E-5	3.332180E-2	1.955894E+0
5.000000E-5	3.332180E-2	1.956881E+0
6.000000E-5	3.365084E-2	1.959842E+0
7.000000E-5	3.365084E-2	1.960830E+0
8.000000E-5	3.397988E-2	1.955236E+0
9.000000E-5	3.397988E-2	1.956552E+0
1.000000E-4	3.365084E-2	1.958526E+0
1.100000E-4	3.332180E-2	1.959513E+0
1.200000E-4	3.463795E-2	1.959842E+0
1.300000E-4	3.397988E-2	1.962804E+0
1.400000E-4	3.365084E-2	1.960830E+0
1.500000E-4	3.430891E-2	1.957210E+0
1.600000E-4	3.397988E-2	1.958526E+0
1.700000E-4	3.332180E-2	1.960830E+0
1.800000E-4	3.299276E-2	1.959842E+0
1.900000E-4	3.332180E-2	1.960830E+0
2.000000E-4	3.332180E-2	1.956552E+0
2.100000E-4	3.332180E-2	1.956881E+0
2.200000E-4	3.397988E-2	1.956881E+0
2.300000E-4	3.332180E-2	1.957539E+0
2.400000E-4	3.365084E-2	1.957868E+0
2.500000E-4	3.332180E-2	1.956552E+0
2.600000E-4	3.365084E-2	1.956881E+0
2.700000E-4	3.430891E-2	1.957210E+0
2.800000E-4	3.397988E-2	1.954578E+0
2.900000E-4	3.397988E-2	1.955894E+0
3.000000E-4	3.397988E-2	1.957539E+0
3.100000E-4	3.365084E-2	1.956223E+0
3.200000E-4	3.332180E-2	1.958526E+0
3.300000E-4	3.332180E-2	1.956552E+0
3.400000E-4	3.365084E-2	1.958526E+0
3.500000E-4	3.332180E-2	1.956881E+0
3.600000E-4	3.397988E-2	1.958526E+0
3.700000E-4	3.332180E-2	1.956881E+0
3.800000E-4	3.365084E-2	1.958526E+0
3.900000E-4	3.299276E-2	1.957539E+0
4.000000E-4	3.332180E-2	1.954578E+0
4.100000E-4	3.299276E-2	1.955565E+0
4.200000E-4	3.299276E-2	1.953262E+0
4.300000E-4	3.332180E-2	1.954249E+0
4.400000E-4	3.332180E-2	1.954249E+0
4.500000E-4	3.332180E-2	1.957539E+0
4.600000E-4	3.332180E-2	1.957868E+0
4.700000E-4	3.365084E-2	1.957539E+0
4.800000E-4	3.332180E-2	1.959184E+0
4.900000E-4	3.332180E-2	1.957210E+0
5.000000E-4	3.365084E-2	1.960500E+0
5.100000E-4	3.365084E-2	1.959513E+0
5.200000E-4	3.397988E-2	1.957539E+0
5.300000E-4	3.332180E-2	1.958855E+0
5.400000E-4	3.332180E-2	1.959184E+0
5.500000E-4	3.332180E-2	1.958197E+0
5.600000E-4	3.332180E-2	1.955236E+0
5.700000E-4	3.299276E-2	1.957210E+0
5.800000E-4	3.332180E-2	1.956223E+0
5.900000E-4	3.332180E-2	1.957539E+0
6.000000E-4	3.397988E-2	1.955894E+0
6.100000E-4	3.332180E-2	1.955565E+0
6.200000E-4	3.397988E-2	1.955565E+0
6.300000E-4	3.365084E-2	1.958197E+0
6.400000E-4	3.365084E-2	1.955894E+0
